"Time (s)"	"Magnetic Field x (µT)"	"Magnetic Field y (µT)"	"Magnetic Field z (µT)"	"Absolute field (µT)"
6.544455490E0	2.662039948E1	-6.286660004E1	-4.448119736E1	8.148270974E1
6.554455490E0	2.644960022E1	-6.280559921E1	-4.507899857E1	8.170826614E1
6.564455490E0	2.530279922E1	-6.328139877E1	-4.526199722E1	8.181329642E1
6.574455978E0	2.677899933E1	-6.247620010E1	-4.571339798E1	8.191523142E1
6.584446945E0	2.624219894E1	-6.302519989E1	-4.421279907E1	8.133634138E1
6.594455246E0	2.616899872E1	-6.267139816E1	-4.517659760E1	8.156865582E1
6.604455490E0	2.685219955E1	-6.282999802E1	-4.496920013E1	8.179778868E1
6.614455490E0	2.572979927E1	-6.304959869E1	-4.477399826E1	8.149837659E1
6.624455734E0	2.563220024E1	-6.308619690E1	-4.489599991E1	8.156303535E1
6.634455734E0	2.483919907E1	-6.347660065E1	-4.500579834E1	8.168100467E1
6.644455734E0	2.400959969E1	-6.369619751E1	-4.571339798E1	8.199622680E1
6.654455978E0	2.400959969E1	-6.337899780E1	-4.643320084E1	8.215473437E1
6.664455734E0	2.446100044E1	-6.324480057E1	-4.623799896E1	8.207434367E1
6.674455734E0	2.524180031E1	-6.311059952E1	-4.628680038E1	8.223481102E1
6.684459884E0	2.452199936E1	-6.353759766E1	-4.626239777E1	8.233203639E1
6.694455246E0	2.407059860E1	-6.315939713E1	-4.689680099E1	8.226671931E1
6.704455246E0	2.437559891E1	-6.361079788E1	-4.542060089E1	8.187511475E1
6.714455734E0	2.338739967E1	-6.325699997E1	-4.682360077E1	8.210278983E1
6.724455246E0	2.265539932E1	-6.368399811E1	-4.734819794E1	8.252739292E1
6.734455734E0	2.126459885E1	-6.400119781E1	-4.871459961E1	8.319524446E1
6.744455734E0	2.286279869E1	-6.370839691E1	-4.783620071E1	8.288407265E1
6.754455490E0	2.269199944E1	-6.329359818E1	-4.775079727E1	8.246905510E1
6.764455978E0	2.318000031E1	-6.326919937E1	-4.784840012E1	8.264244307E1
6.774455734E0	2.152079964E1	-6.358639908E1	-4.809239960E1	8.257877369E1
6.784442550E0	2.178919983E1	-6.365959930E1	-4.876339722E1	8.309742909E1
6.794455490E0	2.470499992E1	-6.326919937E1	-4.616479874E1	8.212500991E1
6.804455490E0	2.662039948E1	-6.262260056E1	-4.465200043E1	8.138818655E1
6.814455978E0	2.509539986E1	-6.275679779E1	-4.510339737E1	8.125583805E1
6.824455978E0	2.598600006E1	-6.325699997E1	-4.466419983E1	8.167993016E1
6.834455978E0	2.642519951E1	-6.237859726E1	-4.528639984E1	8.148765904E1
6.844455246E0	2.479039955E1	-6.325699997E1	-4.409079742E1	8.099389096E1
6.854455734E0	2.519299889E1	-6.320819855E1	-4.465200043E1	8.138651423E1
6.864455734E0	2.642519951E1	-6.287879944E1	-4.517659760E1	8.181051007E1
6.874455490E0	2.583959961E1	-6.293980026E1	-4.509119797E1	8.162303290E1
6.884442550E0	2.285059929E1	-6.367179871E1	-4.654299927E1	8.211271899E1
6.894455734E0	2.352159882E1	-6.346439743E1	-4.588419724E1	8.177013457E1
6.904455002E0	2.475379944E1	-6.337899780E1	-4.603059769E1	8.214903452E1
6.914455002E0	2.482699966E1	-6.315939713E1	-4.616479874E1	8.207726847E1
6.924455490E0	2.472939873E1	-6.334239960E1	-4.495700073E1	8.151646866E1
6.934455734E0	2.309459877E1	-6.401339722E1	-4.554259872E1	8.188530890E1
6.944455490E0	2.497340012E1	-6.354979706E1	-4.517659760E1	8.187290388E1
6.954455734E0	2.494899940E1	-6.312279892E1	-4.560359955E1	8.177180814E1
6.964442795E0	2.442440033E1	-6.314719772E1	-4.616479874E1	8.194698624E1
6.974442550E0	2.254559898E1	-6.379380035E1	-4.692119980E1	8.233803488E1
6.984442550E0	2.457079887E1	-6.320819855E1	-4.600619888E1	8.194858667E1
6.994455490E0	2.522959900E1	-6.324480057E1	-4.550600052E1	8.189770172E1
7.004455246E0	2.437559891E1	-6.335459900E1	-4.548159790E1	8.171016328E1
7.014455490E0	2.381439972E1	-6.376939774E1	-4.584759903E1	8.207109149E1
7.024455734E0	2.407059860E1	-6.354979706E1	-4.540839767E1	8.173061240E1
7.034455734E0	2.454640007E1	-6.341559982E1	-4.488380051E1	8.147772460E1
7.044455978E0	2.701079941E1	-6.263479996E1	-4.465200043E1	8.152608535E1
7.054455734E0	2.681559944E1	-6.261039734E1	-4.373699951E1	8.094481672E1
7.064455734E0	2.653499985E1	-6.290319824E1	-4.406639862E1	8.125740614E1
7.074456711E0	2.591279984E1	-6.353759766E1	-4.396879959E1	8.149696221E1
7.084455246E0	2.664480019E1	-6.273239899E1	-4.483499908E1	8.158110322E1
7.094455002E0	2.621780014E1	-6.302519989E1	-4.498139954E1	8.174885424E1
7.104455246E0	2.704739952E1	-6.268359756E1	-4.528639984E1	8.192468026E1
7.114455490E0	2.726700020E1	-6.273239899E1	-4.359059906E1	8.111093335E1
7.124455490E0	2.632759857E1	-6.298859787E1	-4.442020035E1	8.144851200E1
7.134455734E0	2.660820007E1	-6.318379974E1	-4.376139832E1	8.133418005E1
7.144455978E0	2.594939995E1	-6.296419907E1	-4.420059967E1	8.118839038E1
7.154455734E0	2.624219894E1	-6.296419907E1	-4.499359894E1	8.171638339E1
7.164455734E0	2.647399902E1	-6.298859787E1	-4.481060028E1	8.170939960E1
7.174442795E0	2.594939995E1	-6.251279831E1	-4.614039993E1	8.191555296E1
7.184455734E0	2.598600006E1	-6.325699997E1	-4.466419983E1	8.167993016E1
7.194455246E0	2.653499985E1	-6.290319824E1	-4.427379990E1	8.137006774E1
7.204455246E0	2.688879967E1	-6.281779861E1	-4.410300064E1	8.132747405E1
7.214444504E0	2.665699959E1	-6.297639847E1	-4.455439758E1	8.161934045E1
7.224455490E0	2.702299881E1	-6.270800018E1	-4.387120056E1	8.116167809E1
7.234443039E0	2.612019920E1	-6.307399750E1	-4.499359894E1	8.176195883E1
7.244455734E0	2.670579910E1	-6.264699936E1	-4.418840027E1	8.118165404E1
7.254455490E0	2.554679871E1	-6.287879944E1	-4.474959946E1	8.129519663E1
7.264455978E0	2.641300011E1	-6.276899719E1	-4.444459915E1	8.131983754E1
7.274455002E0	2.736459923E1	-6.262260056E1	-4.402980042E1	8.129596986E1
7.284455734E0	2.715719986E1	-6.252499771E1	-4.421279907E1	8.125060274E1
7.294455246E0	2.613239861E1	-6.306179810E1	-4.466419983E1	8.157562983E1
7.304455246E0	2.536380005E1	-6.339119720E1	-4.500579834E1	8.177584069E1
7.314455490E0	2.610799980E1	-6.289099884E1	-4.471299744E1	8.146261430E1
7.324455978E0	2.677899933E1	-6.311059952E1	-4.427379990E1	8.161024405E1
7.334455734E0	2.615679932E1	-6.300079727E1	-4.478619766E1	8.160319913E1
7.344455734E0	2.552239990E1	-6.345219803E1	-4.440800095E1	8.154535474E1
7.354455978E0	2.570539856E1	-6.304959869E1	-4.543280029E1	8.185449745E1
7.364455978E0	2.590060043E1	-6.311059952E1	-4.417620087E1	8.127315422E1
7.374447433E0	2.466839981E1	-6.373279953E1	-4.499359894E1	8.182190190E1
7.384455246E0	2.638859940E1	-6.258599854E1	-4.438359833E1	8.113734770E1
7.394442795E0	2.602260017E1	-6.311059952E1	-4.489599991E1	8.170541169E1
7.404455490E0	2.501000023E1	-6.308619690E1	-4.634779739E1	8.217960011E1
7.414455490E0	2.685219955E1	-6.289099884E1	-4.431039810E1	8.148453679E1
7.424455246E0	2.835280037E1	-6.215900040E1	-4.377359772E1	8.114031351E1
7.434443039E0	2.527840042E1	-6.267139816E1	-4.518880081E1	8.129409200E1
7.444455734E0	2.501000023E1	-6.303739929E1	-4.473740005E1	8.124437694E1
7.454455734E0	2.581519890E1	-6.282999802E1	-4.468859863E1	8.130869568E1
7.464442795E0	2.153299904E1	-6.448919678E1	-5.555879974E1	8.780265815E1
7.474442550E0	2.618120003E1	-6.292759705E1	-4.479840088E1	8.156123115E1
7.484455246E0	2.625440025E1	-6.302519989E1	-4.399319839E1	8.122112323E1
7.494455246E0	2.463179970E1	-6.337899780E1	-4.507899857E1	8.158271282E1
7.504455734E0	2.551019859E1	-6.326919937E1	-4.434700012E1	8.136595259E1
7.514455490E0	2.475379944E1	-6.383039856E1	-4.420059967E1	8.149087911E1
7.524455490E0	2.468059921E1	-6.304959869E1	-4.460319901E1	8.107915413E1
7.534455490E0	2.570539856E1	-6.312279892E1	-4.465200043E1	8.148040501E1
7.544455978E0	2.408279991E1	-6.353759766E1	-4.518880081E1	8.160291224E1
7.554455734E0	2.514419937E1	-6.342779922E1	-4.396879959E1	8.117001795E1
7.564445236E0	2.585179901E1	-6.300079727E1	-4.421279907E1	8.119228763E1
7.574455734E0	2.770619965E1	-6.261039734E1	-4.383459854E1	8.129678581E1
7.584455246E0	2.458300018E1	-6.370839691E1	-4.534740067E1	8.197237634E1
7.594455490E0	2.313119888E1	-6.430619812E1	-4.622579956E1	8.250553935E1
7.604455490E0	2.364360046E1	-6.378159714E1	-4.599399948E1	8.211309253E1
7.614455246E0	2.443659973E1	-6.339119720E1	-4.588419724E1	8.198140549E1
7.624455490E0	2.593719864E1	-6.282999802E1	-4.542060089E1	8.175192909E1
7.634455734E0	2.594939995E1	-6.289099884E1	-4.474959946E1	8.143203144E1
7.644456222E0	2.480259895E1	-6.336679840E1	-4.482279968E1	8.148376173E1
7.654455490E0	2.482699966E1	-6.315939713E1	-4.605500031E1	8.201556200E1
7.664453537E0	2.577859879E1	-6.301300049E1	-4.584759903E1	8.208030655E1
7.674455490E0	2.559560013E1	-6.278120041E1	-4.638439941E1	8.214698034E1
7.684455490E0	2.597379875E1	-6.293980026E1	-4.560359955E1	8.194964900E1
7.694455490E0	2.716939926E1	-6.239080048E1	-4.499359894E1	8.157948385E1
7.704455490E0	2.726700020E1	-6.284219742E1	-4.443239975E1	8.165089849E1
7.714455246E0	2.741339874E1	-6.247620010E1	-4.415179825E1	8.126592951E1
7.724455246E0	2.715719986E1	-6.252499771E1	-4.421279907E1	8.125060274E1
7.734455734E0	2.622999954E1	-6.278120041E1	-4.471299744E1	8.141709980E1
7.744455978E0	2.686439896E1	-6.239080048E1	-4.442020035E1	8.116318201E1
7.754455978E0	2.529059982E1	-6.328139877E1	-4.570119858E1	8.205333279E1
7.764453781E0	2.616899872E1	-6.292759705E1	-4.501799774E1	8.167814325E1
7.774455246E0	2.757199860E1	-6.253719711E1	-4.377359772E1	8.116183824E1
7.784455490E0	2.664480019E1	-6.286660004E1	-4.382239914E1	8.113296151E1
7.794455490E0	2.726700020E1	-6.265919876E1	-4.415179825E1	8.135751826E1
7.804455246E0	2.727919960E1	-6.291539764E1	-4.365159988E1	8.128938531E1
7.814455490E0	2.690099907E1	-6.281779861E1	-4.388339996E1	8.121263674E1
7.824442550E0	2.647399902E1	-6.291539764E1	-4.537179947E1	8.196230885E1
7.834455490E0	2.524180031E1	-6.324480057E1	-4.506679916E1	8.165824924E1
7.844455734E0	2.631539917E1	-6.306179810E1	-4.429819870E1	8.143476543E1
7.854455734E0	2.716939926E1	-6.270800018E1	-4.416399765E1	8.136908646E1
7.864455002E0	2.746220016E1	-6.290319824E1	-4.328559875E1	8.114571983E1
7.874455490E0	2.736459923E1	-6.254940033E1	-4.457880020E1	8.153844615E1
7.884455490E0	2.674239922E1	-6.318379974E1	-4.449340057E1	8.177414726E1
7.894455490E0	2.731579971E1	-6.237859726E1	-4.538399887E1	8.183489270E1
7.904455490E0	2.670579910E1	-6.282999802E1	-4.446899796E1	8.147576410E1
7.914455246E0	2.732799911E1	-6.251279831E1	-4.405419922E1	8.121232639E1
7.924455002E0	2.624219894E1	-6.278120041E1	-4.460319901E1	8.136078596E1
7.934455490E0	2.513199997E1	-6.342779922E1	-4.429819870E1	8.134515072E1
7.944455734E0	2.648620033E1	-6.297639847E1	-4.460319901E1	8.159038506E1
7.954443039E0	2.638859940E1	-6.284219742E1	-4.444459915E1	8.136843582E1
7.964455490E0	2.670579910E1	-6.258599854E1	-4.462759781E1	8.137462384E1
7.974455490E0	2.685219955E1	-6.264699936E1	-4.446899796E1	8.138291546E1
7.984455246E0	2.698639870E1	-6.270800018E1	-4.452999878E1	8.150754439E1
7.994455246E0	2.749880028E1	-6.262260056E1	-4.463980103E1	8.167304300E1
8.004455978E0	2.687660027E1	-6.257379913E1	-4.459099960E1	8.140140801E1
8.014455490E0	2.541259956E1	-6.337899780E1	-4.381019974E1	8.112971823E1
8.024455490E0	2.502219963E1	-6.353759766E1	-4.409079742E1	8.128428635E1
8.034455002E0	2.513199997E1	-6.317160034E1	-4.445679855E1	8.123223159E1
8.044455734E0	2.471719933E1	-6.340340042E1	-4.472520065E1	8.143263904E1
8.054442550E0	2.508320045E1	-6.307399750E1	-4.471299744E1	8.128190601E1
8.064455246E0	2.175259972E1	-6.418419647E1	-4.714080048E1	8.255326608E1
8.074442306E0	2.155739975E1	-6.408660126E1	-4.699440002E1	8.234250165E1
8.084455002E0	2.242359924E1	-6.397679901E1	-4.648199844E1	8.219747438E1
8.094455490E0	2.336299896E1	-6.407440186E1	-4.643320084E1	8.250697445E1
8.104455246E0	2.435120010E1	-6.342779922E1	-4.568899918E1	8.187521790E1
8.114455490E0	2.348499870E1	-6.372060013E1	-4.637220001E1	8.223284611E1
8.124455246E0	2.328979874E1	-6.404999542E1	-4.634779739E1	8.241926329E1
8.134455246E0	2.687660027E1	-6.207359695E1	-4.481060028E1	8.113860350E1
8.144455734E0	2.504660034E1	-6.339119720E1	-4.454219818E1	8.142348243E1
8.154443039E0	2.476599884E1	-6.351319885E1	-4.470079803E1	8.151958336E1
8.164455490E0	2.549799919E1	-6.302519989E1	-4.483499908E1	8.144016777E1
8.174455246E0	2.551019859E1	-6.337899780E1	-4.518880081E1	8.191272986E1
8.184455246E0	2.552239990E1	-6.319599915E1	-4.468859863E1	8.149968130E1
8.194455490E0	2.569319916E1	-6.201259995E1	-4.479840088E1	8.070068002E1
8.204455002E0	2.710840034E1	-6.259819794E1	-4.463980103E1	8.152368729E1
8.214455246E0	2.631539917E1	-6.306179810E1	-4.418840027E1	8.137509036E1
8.224455246E0	2.713279915E1	-6.278120041E1	-4.459099960E1	8.164572959E1
8.234455246E0	2.694979858E1	-6.267139816E1	-4.379800034E1	8.106948023E1
8.244455734E0	2.654719925E1	-6.282999802E1	-4.450559998E1	8.144391241E1
8.254442550E0	2.831620026E1	-6.229319763E1	-4.352959824E1	8.109917133E1
8.264455490E0	2.718159866E1	-6.237859726E1	-4.455439758E1	8.133279195E1
8.274455490E0	2.679119873E1	-6.236639786E1	-4.466419983E1	8.125408702E1
8.284455002E0	2.752319908E1	-6.262260056E1	-4.431039810E1	8.150170531E1
8.294455490E0	2.615679932E1	-6.300079727E1	-4.478619766E1	8.160319913E1
8.304455246E0	2.657159996E1	-6.301300049E1	-4.424939728E1	8.145365133E1
8.314455246E0	2.725479889E1	-6.267139816E1	-4.448119736E1	8.154204516E1
8.324455246E0	2.669359970E1	-6.296419907E1	-4.357839966E1	8.109325216E1
8.334455246E0	2.670579910E1	-6.307399750E1	-4.429819870E1	8.157119145E1
8.344455734E0	2.707180023E1	-6.292759705E1	-4.467639923E1	8.178475094E1
8.354450363E0	2.805999947E1	-6.226879883E1	-4.404199982E1	8.126785727E1
8.364455490E0	2.752319908E1	-6.268359756E1	-4.365159988E1	8.119250005E1
8.374455002E0	2.764519882E1	-6.225659943E1	-4.435919952E1	8.128886623E1
8.384455490E0	2.721819878E1	-6.262260056E1	-4.373699951E1	8.108850456E1
8.394455490E0	2.704739952E1	-6.281779861E1	-4.427379990E1	8.147273778E1
8.404455246E0	2.631539917E1	-6.280559921E1	-4.435919952E1	8.126981056E1
8.414453537E0	2.696199989E1	-6.272019958E1	-4.518880081E1	8.187063328E1
8.424442062E0	2.691320038E1	-6.211019897E1	-4.565240097E1	8.164642604E1
8.434455734E0	2.703520012E1	-6.263479996E1	-4.399319839E1	8.117525310E1
8.444449386E0	2.664480019E1	-6.254940033E1	-4.454219818E1	8.127964245E1
8.454460617E0	2.749880028E1	-6.243959808E1	-4.424939728E1	8.131971830E1
8.464455490E0	2.762080002E1	-6.257379913E1	-4.418840027E1	8.143097476E1
8.474455734E0	2.627879906E1	-6.263479996E1	-4.483499908E1	8.138716476E1
8.484455246E0	2.670579910E1	-6.301300049E1	-4.485939789E1	8.183033371E1
8.494455734E0	2.802339935E1	-6.209799957E1	-4.440800095E1	8.132369280E1
8.504444748E0	2.787699890E1	-6.228099823E1	-4.440800095E1	8.141326892E1
8.514455734E0	2.720599937E1	-6.242739868E1	-4.562799835E1	8.197109699E1
8.524455978E0	2.636419868E1	-6.309840012E1	-4.471299744E1	8.170514800E1
8.534455978E0	2.533939934E1	-6.334239960E1	-4.383459854E1	8.109140999E1
8.544458664E0	2.630319977E1	-6.312279892E1	-4.385899734E1	8.124012377E1
8.554455246E0	2.627879906E1	-6.313499832E1	-4.450559998E1	8.159259600E1
8.564455490E0	2.609580040E1	-6.296419907E1	-4.448119736E1	8.138831661E1
8.574455734E0	2.641300011E1	-6.269579697E1	-4.489599991E1	8.151110562E1
8.584455734E0	2.721819878E1	-6.287879944E1	-4.346859741E1	8.114242247E1
8.594455490E0	2.674239922E1	-6.293980026E1	-4.465200043E1	8.167236690E1
8.604455246E0	2.680340004E1	-6.279339981E1	-4.445679855E1	8.147294183E1
8.614455734E0	2.737679863E1	-6.286660004E1	-4.363940048E1	8.127789231E1
8.624455490E0	2.710840034E1	-6.259819794E1	-4.452999878E1	8.146361486E1
8.634455978E0	2.632759857E1	-6.274459839E1	-4.479840088E1	8.146731734E1
8.644456711E0	2.510759926E1	-6.318379974E1	-4.489599991E1	8.147536375E1
8.654455978E0	2.249679947E1	-6.417199707E1	-5.474139786E1	8.729703222E1
8.664455734E0	2.614459991E1	-6.281779861E1	-4.461539841E1	8.136430238E1
8.674455978E0	2.671800041E1	-6.282999802E1	-4.424939728E1	8.136012141E1
8.684442795E0	2.612019920E1	-6.320819855E1	-4.388339996E1	8.126065445E1
8.694455978E0	2.635199928E1	-6.291539764E1	-4.465200043E1	8.152653721E1
8.704455978E0	2.626659966E1	-6.287879944E1	-4.489599991E1	8.160470871E1
8.714455978E0	2.409499931E1	-6.379380035E1	-4.479840088E1	8.159114337E1
8.724455734E0	2.546139908E1	-6.341559982E1	-4.432259750E1	8.145129706E1
8.734455734E0	2.532719994E1	-6.334239960E1	-4.416399765E1	8.126613890E1
8.744455246E0	2.470499992E1	-6.347660065E1	-4.428599930E1	8.124571118E1
8.754455246E0	2.543700027E1	-6.323259735E1	-4.437139893E1	8.132787587E1
8.764455490E0	2.455859947E1	-6.384259796E1	-4.489599991E1	8.182085877E1
8.774455978E0	2.504660034E1	-6.357419968E1	-4.504240036E1	8.184026444E1
8.784455978E0	2.540040016E1	-6.306179810E1	-4.474959946E1	8.139101522E1
8.794455734E0	2.579080009E1	-6.290319824E1	-4.457880020E1	8.129727638E1
8.804455490E0	2.553459930E1	-6.287879944E1	-4.518880081E1	8.153396163E1
8.814455734E0	2.519299889E1	-6.346439743E1	-4.438359833E1	8.143906148E1
8.824455978E0	2.588839912E1	-6.292759705E1	-4.389559937E1	8.097478202E1
8.834442550E0	2.525399971E1	-6.324480057E1	-4.484719849E1	8.154103576E1
8.844455246E0	2.404619980E1	-6.386700058E1	-4.533519745E1	8.192980908E1
8.854455246E0	2.527840042E1	-6.361079788E1	-4.520100021E1	8.202720009E1
8.864455490E0	2.513199997E1	-6.303739929E1	-4.567679977E1	8.180281884E1
8.874455734E0	2.579080009E1	-6.314719772E1	-4.451779938E1	8.145286006E1
8.884455246E0	2.559560013E1	-6.323259735E1	-4.466419983E1	8.153764076E1
8.894455734E0	2.488799858E1	-6.340340042E1	-4.457880020E1	8.140438002E1
8.904455734E0	2.654719925E1	-6.253719711E1	-4.294400024E1	8.037314208E1
8.914455490E0	2.707180023E1	-6.267139816E1	-4.473740005E1	8.162120729E1
8.924455978E0	2.758419991E1	-6.240299988E1	-4.455439758E1	8.148691197E1
8.934458175E0	2.652279854E1	-6.273239899E1	-4.410300064E1	8.114115719E1
8.944455490E0	2.641300011E1	-6.301300049E1	-4.428599930E1	8.142195367E1
8.954455490E0	2.635199928E1	-6.315939713E1	-4.448119736E1	8.162177546E1
8.964455246E0	2.751099968E1	-6.236639786E1	-4.468859863E1	8.150762868E1
8.974455978E0	2.597379875E1	-6.281779861E1	-4.476179886E1	8.139000357E1
8.984455734E0	2.697419930E1	-6.228099823E1	-4.462759781E1	8.122901362E1
8.994455734E0	2.433899879E1	-6.324480057E1	-4.550600052E1	8.162773882E1
9.004455734E0	2.254559898E1	-6.361079788E1	-4.664059830E1	8.203647390E1
9.014455734E0	2.405839920E1	-6.354979706E1	-4.561579895E1	8.184243638E1
9.024455734E0	2.493680000E1	-6.318379974E1	-4.515219879E1	8.156443833E1
9.034453537E0	2.503439903E1	-6.346439743E1	-4.442020035E1	8.141010426E1
9.044455734E0	2.418039894E1	-6.375719833E1	-4.500579834E1	8.170185993E1
9.054455246E0	2.438780022E1	-6.391579819E1	-4.448119736E1	8.160006725E1
9.064455490E0	2.420479965E1	-6.350099945E1	-4.473740005E1	8.136144186E1
9.074455978E0	2.397299957E1	-6.347660065E1	-4.468859863E1	8.124687308E1
9.084455246E0	2.399740028E1	-6.383039856E1	-4.471299744E1	8.154414228E1
9.094455490E0	2.474160004E1	-6.333020020E1	-4.462759781E1	8.132947507E1
9.104455734E0	2.335079956E1	-6.403779602E1	-4.504240036E1	8.170016517E1
9.114443039E0	2.544919968E1	-6.315939713E1	-4.460319901E1	8.140157597E1
9.124455978E0	2.519299889E1	-6.352539825E1	-4.393219757E1	8.124162357E1
9.134450119E0	2.559560013E1	-6.297639847E1	-4.482279968E1	8.142631566E1
9.144455246E0	2.553459930E1	-6.343999863E1	-4.407859802E1	8.136075215E1
9.154455978E0	2.526619911E1	-6.317160034E1	-4.507899857E1	8.161585642E1
9.164455246E0	2.514419937E1	-6.303739929E1	-4.546939850E1	8.169094608E1
9.174455734E0	2.505879974E1	-6.251279831E1	-4.592079926E1	8.151388349E1
9.184455734E0	2.432679939E1	-6.345219803E1	-4.395660019E1	8.093304210E1
9.194455734E0	2.499779892E1	-6.335459900E1	-4.423719788E1	8.121345234E1
9.204455734E0	2.532719994E1	-6.352539825E1	-4.455439758E1	8.162130619E1
9.214455734E0	2.547360039E1	-6.315939713E1	-4.405419922E1	8.110971724E1
9.224455978E0	2.577859879E1	-6.314719772E1	-4.473740005E1	8.156923255E1
9.234459884E0	2.635199928E1	-6.273239899E1	-4.424939728E1	8.116520750E1
9.244455490E0	2.564439964E1	-6.333020020E1	-4.451779938E1	8.154866002E1
9.254455734E0	2.653499985E1	-6.265919876E1	-4.422499847E1	8.115498689E1
9.264455490E0	2.686439896E1	-6.257379913E1	-4.481060028E1	8.151788863E1
9.274455734E0	2.710840034E1	-6.278120041E1	-4.492039871E1	8.181800972E1
9.284455490E0	2.633979988E1	-6.285440063E1	-4.542060089E1	8.189927791E1
9.294455978E0	2.653499985E1	-6.276899719E1	-4.517659760E1	8.176171595E1
9.304455734E0	2.690099907E1	-6.292759705E1	-4.493259811E1	8.186870339E1
9.314455490E0	2.652279854E1	-6.297639847E1	-4.394440079E1	8.124405189E1
9.324442550E0	2.743779945E1	-6.272019958E1	-4.333440018E1	8.102176568E1
9.334455490E0	2.655939865E1	-6.301300049E1	-4.446899796E1	8.156918331E1
9.344455246E0	2.670579910E1	-6.251279831E1	-4.529859924E1	8.168851052E1
9.354455002E0	2.690099907E1	-6.250059891E1	-4.449340057E1	8.129976205E1
9.364452804E0	2.655939865E1	-6.264699936E1	-4.378580093E1	8.091504526E1
9.374455490E0	2.729139900E1	-6.234199905E1	-4.421279907E1	8.115489454E1
9.384455490E0	2.596159935E1	-6.282999802E1	-4.509119797E1	8.157713789E1
9.394455734E0	2.720599937E1	-6.280559921E1	-4.423719788E1	8.149625372E1
9.404455734E0	2.716939926E1	-6.276899719E1	-4.360279846E1	8.111305258E1
9.414455490E0	2.655939865E1	-6.276899719E1	-4.484719849E1	8.158811113E1
9.424442795E0	2.665699959E1	-6.279339981E1	-4.416399765E1	8.126540085E1
9.434455002E0	2.555900002E1	-6.330579758E1	-4.487159729E1	8.169667516E1
9.444455246E0	2.540040016E1	-6.356200027E1	-4.452999878E1	8.165922482E1
9.454455246E0	2.553459930E1	-6.337899780E1	-4.485939789E1	8.173908920E1
9.464455490E0	2.547360039E1	-6.302519989E1	-4.527420044E1	8.167516981E1
9.474455978E0	2.631539917E1	-6.280559921E1	-4.435919952E1	8.126981056E1
9.484455246E0	2.675459862E1	-6.293980026E1	-4.443239975E1	8.155651508E1
9.494455734E0	2.655939865E1	-6.308619690E1	-4.412739944E1	8.144014537E1
9.504455978E0	2.632759857E1	-6.298859787E1	-4.463980103E1	8.156848499E1
9.514455490E0	2.707180023E1	-6.280559921E1	-4.384679794E1	8.124018310E1
9.524456711E0	2.685219955E1	-6.289099884E1	-4.442020035E1	8.154429811E1
9.534455490E0	2.510759926E1	-6.318379974E1	-4.511560059E1	8.159657779E1
9.544443039E0	2.660820007E1	-6.254940033E1	-4.531079865E1	8.169144549E1
9.554455246E0	2.582740021E1	-6.293980026E1	-4.520100021E1	8.167988418E1
9.564455246E0	2.652279854E1	-6.304959869E1	-4.327339935E1	8.094008790E1
9.574455246E0	2.701079941E1	-6.270800018E1	-4.409079742E1	8.127653406E1
9.584455734E0	2.616899872E1	-6.298859787E1	-4.434700012E1	8.135746048E1
9.594455490E0	2.605920029E1	-6.296419907E1	-4.535960007E1	8.186003666E1
9.604455734E0	2.559560013E1	-6.304959869E1	-4.416399765E1	8.112240954E1
9.614455734E0	2.521739960E1	-6.320819855E1	-4.400539780E1	8.104115400E1
9.624455246E0	2.610799980E1	-6.339119720E1	-4.449340057E1	8.172964108E1
9.634455246E0	2.823079872E1	-6.208580017E1	-4.349300003E1	8.089045451E1
9.644455490E0	2.642519951E1	-6.276899719E1	-4.401760101E1	8.109122873E1
9.654455978E0	2.712059975E1	-6.259819794E1	-4.442020035E1	8.140771164E1
9.664455246E0	2.590060043E1	-6.303739929E1	-4.451779938E1	8.140263677E1
9.674455246E0	2.570539856E1	-6.275679779E1	-4.387120056E1	8.077044894E1
9.684455490E0	2.651059914E1	-6.297639847E1	-4.405419922E1	8.129951475E1
9.694455734E0	2.703520012E1	-6.287879944E1	-4.383459854E1	8.127802590E1
9.704455734E0	2.693759918E1	-6.292759705E1	-4.395660019E1	8.134924351E1
9.714455978E0	2.660820007E1	-6.268359756E1	-4.409079742E1	8.112476892E1
9.724442795E0	2.620559883E1	-6.291539764E1	-4.413959885E1	8.119966045E1
9.734455490E0	2.592499924E1	-6.303739929E1	-4.407859802E1	8.117106688E1
9.744455002E0	2.610799980E1	-6.281779861E1	-4.537179947E1	8.176982123E1
9.754455490E0	2.613239861E1	-6.250059891E1	-4.544499969E1	8.157496625E1
9.764455246E0	2.715719986E1	-6.263479996E1	-4.493259811E1	8.172863662E1
9.774455246E0	2.693759918E1	-6.292759705E1	-4.406639862E1	8.140862489E1
9.784455490E0	2.744999886E1	-6.240299988E1	-4.394440079E1	8.110947658E1
9.794444992E0	2.641300011E1	-6.301300049E1	-4.417620087E1	8.136228566E1
9.804455734E0	2.649839973E1	-6.315939713E1	-4.477399826E1	8.182900191E1
9.814442550E0	2.596159935E1	-6.331799698E1	-4.454219818E1	8.165280645E1
9.824442795E0	2.593719864E1	-6.290319824E1	-4.485939789E1	8.149795213E1
9.834455734E0	2.677899933E1	-6.261039734E1	-4.471299744E1	8.146427929E1
9.844455246E0	2.630319977E1	-6.248839951E1	-4.539619827E1	8.159334047E1
